Scheduler.enabled	false	.
Scheduler.type	fixed	.
ExtPlugin.enabled	false	.
ExtPlugin.threads	1	.
ExtPlugin.scheduleTime	300	.
ExtPlugin.scheduleDelay	30	.
MatchCache.enabled	false	.
MatchCache.maxFreeMemory	256	.
ExcludePath.enabled	false	.
FallbackPath.enabled	false	.
Health.enabled	false	.
FileConfig.enabled	false	.
FileConfig.maxSize	10	.
UpstreamCheck.SwitchConfig.local	true	.
UpstreamCheck.enabled	false	.
UpstreamCheck.timeout	3000	.
UpstreamCheck.healthyThreshold	1	.
UpstreamCheck.unhealthyThreshold	1	.
UpstreamCheck.interval	5000	.
UpstreamCheck.printEnabled	false	.
UpstreamCheck.printInterval	60000	.
CrossFilterConfig.enabled	false	.
CrossFilterConfig.allowedMethods	*	.
CrossFilterConfig.allowedAnyOrigin	fales	.
CrossFilterConfig.maxAge	18000	.
CrossFilterConfig.allowCredentials	false	.
CrossFilterConfig.AllowedOriginConfig.spacer	.	.
InstanceConfig.enabled	false	.
RibbonConfig.serverListRefreshInterval	10000	.
Local.enabled	false	.
WebsocketConfig.maxFramePayloadSize	10	.
SharedPool.enable	false	.
SharedPool.prefix	shenyu-shared	.
SharedPool.corePoolSize	200	.
SharedPool.maximumPoolSize	Integer.MAX_VALUE	.
SharedPool.keepAliveTime	60000L	.
SharedPool.maxWorkQueueMemory	MemoryLimitCalculator.defaultLimit()	.
MetricsConfig.enabled	false	.
