gcChannelsIntervalMs	60000	240000
jwtAlgorithms.0	JSON	JWT
jwtChannelIdKey	SKIP	SKIP
jwtCookieName	SKIP	SKIP
jwtSecret	SKIP	SKIP
logFilename	SKIP	SKIP
logLevel	SKIP	SKIP
logToFile	TRUE	SKIP
pingSocketsIntervalMs	10000	40000
port	4062	16250
redis.db	1	20
redis.host	127.0.0.1	SKIP
redis.password	SKIP	SKIP
redis.port	3000	3001
redis.ssl	TRUE	SKIP
redis.username	SKIP	SKIP
redis.validateHostname	FALSE	SKIP
redisStreamPrefix	SKIP	SKIP
redisStreamReadBlockMs	2500	10000
redisStreamReadCount	50	200
socketResponseTimeoutMs	30000	120000
statsd.host	127.0.0.1	SKIP
statsd.port	3000	3001
